filepath,label,split
features/mel_dd_2c_coswara/long/5eEXozx61BXKT71PLRaQASRcC832_deep.npy,long,train
features/mel_dd_2c_coswara/long/J1YTIleE4HWC6wCg1gIC1N4Hgw13_deep.npy,long,train
features/mel_dd_2c_coswara/long/dGnCoUaAVqQqp1p7Kr74K87Hm2D2_deep.npy,long,train
features/mel_dd_2c_coswara/long/ZmJz4NgHHRZAwzUAVvkXBOmRSTA3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_5le68NJRZWV6TrMTYn3j7gSlqTi2_deep.npy,long,train
features/mel_dd_2c_coswara/long/6WVdsp5LDLRRfYrfiR4BU2G6wve2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_vdaDi7xUoVepm15b98az1F6RN1e2_deep.npy,long,train
features/mel_dd_2c_coswara/long/8Ngu7IThNzTVZLqXDCm2BkMBSLl1_deep.npy,long,train
features/mel_dd_2c_coswara/long/iu13CF47sRTOnPlhkzTszNkqAZ83_deep.npy,long,train
features/mel_dd_2c_coswara/long/FSzobvJqOXf0rI6X05cHqOiU9Mu2_deep.npy,long,train
features/mel_dd_2c_coswara/long/rhsHmoixLAOboe2XhgFD8ZZNvbD2_deep.npy,long,train
features/mel_dd_2c_coswara/long/2csA9O1LIDQd55vbgSb3Nbva2UE3_deep.npy,long,train
features/mel_dd_2c_coswara/long/yWp5tMRFDzbbeEe2csKNd909fqh1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_78UvO8TmtycKb98kr2eXeDdLpST2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_oakTHXyve7PxMjMsDDb7VNnM0Ie2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_1AuoEhB8vAfCtxTFFV0W916yBqA3_deep.npy,long,train
features/mel_dd_2c_coswara/long/EAj5X2nQbNhAzPOqXj28BgI9Wpp2_deep.npy,long,train
features/mel_dd_2c_coswara/long/K8QeHIukfghK4kOQx8LnffbLWP12_deep.npy,long,train
features/mel_dd_2c_coswara/long/iwhEG3FaU2MHsAPbfTtG1f5B4EH3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_2TkAK2YVkYS7Ux3hAPBUgYgg9DI3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_jSb7SyucSmTHhzs3qQoBExRMQZ02_deep.npy,long,train
features/mel_dd_2c_coswara/long/xMOI1306iZMtFQ5FCNcYraYUSDA3_deep.npy,long,train
features/mel_dd_2c_coswara/long/oIy4hushZORMcftMVIAxabN1QZd2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_u1G8LRJRwyUWNf8J9McgKGyfQJ33_deep.npy,long,train
features/mel_dd_2c_coswara/long/7DfMFXPDu3W2Fxjs8w0OsLIY8em1_deep.npy,long,train
features/mel_dd_2c_coswara/long/2TOBsGCz6ZUYjZ1DKt3C0ae2VlZ2_deep.npy,long,train
features/mel_dd_2c_coswara/long/VB3X18XtrRdSVJ8zDzdyKohlX2F2_deep.npy,long,train
features/mel_dd_2c_coswara/long/DeMaRSg6lVO7oA6v9HK3mbWjr3r2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_jFtviHrZKLUXECg7rQPRt16g0zv1_deep.npy,long,train
features/mel_dd_2c_coswara/long/vBRMIg1ACdeSAFmcWnII6ZkDefV2_deep.npy,long,train
features/mel_dd_2c_coswara/long/IG629UPMI0SQe0tpOKcTKCnQYr82_deep.npy,long,train
features/mel_dd_2c_coswara/long/t0wrpS8L5WamJS9NhyjeHAqhaVv1_deep.npy,long,train
features/mel_dd_2c_coswara/long/goCuK84Tklfu22gFPPMqt1ZIjxo2_deep.npy,long,train
features/mel_dd_2c_coswara/long/w1JLuqfRlwcQjnvBRZgdSo89zoz2_deep.npy,long,train
features/mel_dd_2c_coswara/long/0zUxdfS5aoS6SiEoF1x6JXOk25B3_deep.npy,long,train
features/mel_dd_2c_coswara/long/5DKkP9ZkD0MvFcWNlDlAF5cBuFh1_deep.npy,long,train
features/mel_dd_2c_coswara/long/A9YX4pRpOyW1PuuL9YjMs0kFQI03_deep.npy,long,train
features/mel_dd_2c_coswara/long/Fi2lLmV3LHR5brvXs0z1JSKDvnI2_deep.npy,long,train
features/mel_dd_2c_coswara/long/nkSUWnQgO0Tn7flFkVp7CrdsatW2_deep.npy,long,train
features/mel_dd_2c_coswara/long/40NRJEGpU9Vg2IFXcuqCQLiKLVz1_deep.npy,long,train
features/mel_dd_2c_coswara/long/26xevAvhh4PSIz1ls0QAwwfz89i1_deep.npy,long,train
features/mel_dd_2c_coswara/long/9ypQNsTsSQYlx72wxTLrHzzNoAJ2_deep.npy,long,train
features/mel_dd_2c_coswara/long/NBD8pzxLyyYZs8wul5W6UUKBZbz1_deep.npy,long,train
features/mel_dd_2c_coswara/long/yZuoG6z3pRfycT6JKqwqKDMj4tM2_deep.npy,long,train
features/mel_dd_2c_coswara/long/IVUrhfpO08QnE9S8UR1hk4DquTa2_deep.npy,long,train
features/mel_dd_2c_coswara/long/qje01PDBImMG8VBE3hnyw4GbJ7W2_deep.npy,long,train
features/mel_dd_2c_coswara/long/cf4RgKotFbYPn2HsLdxHyiChY3I2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_D1d4hc9MrgTDxgAhqpTgqOEJtLp2_deep.npy,long,train
features/mel_dd_2c_coswara/long/GzhrTQhWHSTwvweRKx2x1Uh4wx52_deep.npy,long,train
features/mel_dd_2c_coswara/long/ArKST1jJWqRPPvdCu92MyQoGs762_deep.npy,long,train
features/mel_dd_2c_coswara/long/jsYI5hPpF3XJ6rW8EQjUTCfPNZ62_deep.npy,long,train
features/mel_dd_2c_coswara/long/TaoyZAahOzRoDQRxb0DtDZh8Opa2_deep.npy,long,train
features/mel_dd_2c_coswara/long/bEzlLV5ZV3fSBFl6JLs1e0t3GEG2_deep.npy,long,train
features/mel_dd_2c_coswara/long/qkdJKHOBuAYsKvnxbLvnoJ5Dc8y2_deep.npy,long,train
features/mel_dd_2c_coswara/long/2JEOCn5AtuQh5Skzhzf5ASuIC9z1_deep.npy,long,train
features/mel_dd_2c_coswara/long/T6a1ltY6OiOg38ChVI4URNFmGe23_deep.npy,long,train
features/mel_dd_2c_coswara/long/97sUfTwVG5Nzd1YEOxbtrXbl4hl2_deep.npy,long,train
features/mel_dd_2c_coswara/long/meYzBgsbbHT9rLhVNx4SYzjRYjK2_deep.npy,long,train
features/mel_dd_2c_coswara/long/REREbF9ZKUd33adQOFDQXSYK3SI3_deep.npy,long,train
features/mel_dd_2c_coswara/long/QlMu7Fl8iIgOZM3QHEOzOJY6npH3_deep.npy,long,train
features/mel_dd_2c_coswara/long/0c00ybTdnIRUTXeg20bZjJOzhKv1_deep.npy,long,train
features/mel_dd_2c_coswara/long/AeJcnB6Pl6ayw2YL7whgWyYSVnz2_deep.npy,long,train
features/mel_dd_2c_coswara/long/vw3Nw1Gmt3WA78SHAzJwelNRduv1_deep.npy,long,train
features/mel_dd_2c_coswara/long/4kBWmFxHZVReUAO5oltW8mWLvSB2_deep.npy,long,train
features/mel_dd_2c_coswara/long/zAdXj9IixzaM6KUwFYIhXbNJnJ42_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_XUsJp0qysAPtu3vBI0UCiHRJhZ22_deep.npy,long,train
features/mel_dd_2c_coswara/long/FYXJ3Brvf1Wi8YdILInJ19dSiJM2_deep.npy,long,train
features/mel_dd_2c_coswara/long/F349Of1rExaZ82Od6sp2jEzInKj1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_CAf8ILsDpQMeTPPLwi7nFlgRT2t1_deep.npy,long,train
features/mel_dd_2c_coswara/long/03TmwzsdEBVEh35MRMbC9d0NnfI3_deep.npy,long,train
features/mel_dd_2c_coswara/long/BoCrMaxD7DVdo0nXNl14zk8ycR52_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_6sUnPQNXQCYawfmLL8Pg91UxoiI3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_xyDgyXrDoyXu5CFqcNe20LRjYqg1_deep.npy,long,train
features/mel_dd_2c_coswara/long/tFXAov3QpbTvPL6gzCSwAsTSFT93_deep.npy,long,train
features/mel_dd_2c_coswara/long/Ou2g3o2wWgXZuyjlZr8ZABItDYx1_deep.npy,long,train
features/mel_dd_2c_coswara/long/BPQxhBSlypXZICqfsmZcUYBxFmz1_deep.npy,long,train
features/mel_dd_2c_coswara/long/mKBsyZetDPhcRaL8ZCD0E0HXzda2_deep.npy,long,train
features/mel_dd_2c_coswara/long/YPqxeCMKNuMVhEg9xQPA4hD8dQC2_deep.npy,long,train
features/mel_dd_2c_coswara/long/aPGmE5oG8zRtIVECwyuUT0ussn02_deep.npy,long,train
features/mel_dd_2c_coswara/long/g1nDdvDWgDhgbVDyfl6NyFIfPAp2_deep.npy,long,train
features/mel_dd_2c_coswara/long/G3iIP9QRHPTItOsK6lpEMd6IQKw1_deep.npy,long,train
features/mel_dd_2c_coswara/long/Za0aCHrh7pcZrQI3Qg5JiSOl3o42_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_1woiacXdMmXUQiMWESqr83uk1NV2_deep.npy,long,train
features/mel_dd_2c_coswara/long/fhyliV6PW1aFvwfKLmquREKjECT2_deep.npy,long,train
features/mel_dd_2c_coswara/long/19TcpGAeIyeLxS55XA6xxH285uz2_deep.npy,long,train
features/mel_dd_2c_coswara/long/BNraT7TUj1ZHWnxzh3eVOM2CwIm1_deep.npy,long,train
features/mel_dd_2c_coswara/long/LElWV2QtC5fwpqpIdAFEmaLX3Aw1_deep.npy,long,train
features/mel_dd_2c_coswara/long/2zAfpSxYt0O6Bl7qwUhicdCoyY42_deep.npy,long,train
features/mel_dd_2c_coswara/long/rJtkSijv5ROjzB6LHN1XCAfe9752_deep.npy,long,train
features/mel_dd_2c_coswara/long/jSb7SyucSmTHhzs3qQoBExRMQZ02_deep.npy,long,train
features/mel_dd_2c_coswara/long/tFFUbYL9nSNEyaBK3w9UAtATcgO2_deep.npy,long,train
features/mel_dd_2c_coswara/long/XKn4doW0qvfsdM1VskIcJSPEhyz2_deep.npy,long,train
features/mel_dd_2c_coswara/long/BMhTCbqVnHNePVbFulnWNu6ZSUg2_deep.npy,long,train
features/mel_dd_2c_coswara/long/rSDhZrvtPFhvXnAPUJnYoPBN0mD3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_g6L8s5Dtq8eIYUTeRWHq0Q7w5L32_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_qHN6U03r3TRKVZ83fmWDDQvtDuz1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_jsYI5hPpF3XJ6rW8EQjUTCfPNZ62_deep.npy,long,train
features/mel_dd_2c_coswara/long/cLXikKTj0Hghh6qnvuvfKaqaGFw2_deep.npy,long,train
features/mel_dd_2c_coswara/long/bk1oHM5vebe9ZNtgyRq54UVOIQR2_deep.npy,long,train
features/mel_dd_2c_coswara/long/Ny6G594aKENcYgURBgYJJa62ziV2_deep.npy,long,train
features/mel_dd_2c_coswara/long/t6twqoKKSMOJdmehEj2gbVo6Lao2_deep.npy,long,train
features/mel_dd_2c_coswara/long/htQzROl26OWQpIYFDzv11F79PLR2_deep.npy,long,train
features/mel_dd_2c_coswara/long/7lfdqN3JS8ZUOw42lMsIHbyCajA3_deep.npy,long,train
features/mel_dd_2c_coswara/long/vAdIAlGCrWPPwUGYxkFopen6zq03_deep.npy,long,train
features/mel_dd_2c_coswara/long/v4G9xCIR9DdWAiFRSNd4XbwPUP32_deep.npy,long,train
features/mel_dd_2c_coswara/long/VWfBoslFF1fFUnApuT6svVPDbi52_deep.npy,long,train
features/mel_dd_2c_coswara/long/IBjSkzn7W6WpVSw49EXPM2ME75t2_deep.npy,long,train
features/mel_dd_2c_coswara/long/aGEXEhp3mbUandZBtCuEooDQrK53_deep.npy,long,train
features/mel_dd_2c_coswara/long/spM6cgJG4VQfYjnnTqxwx3Cg3pk1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_eu2Hm19FIUhs68KsWGAlCQ4WVc43_deep.npy,long,train
features/mel_dd_2c_coswara/long/UhGuA2vn7sUfKJRENR472IxQaEu2_deep.npy,long,train
features/mel_dd_2c_coswara/long/65JopCV7ExeP1scqYfg8nP5KjKy2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_2XgDqzQkqLX9SbmSHfbqdRxSmRD2_deep.npy,long,train
features/mel_dd_2c_coswara/long/C4DdlIxnpLRtDrdGt97s67gtVJo2_deep.npy,long,train
features/mel_dd_2c_coswara/long/g0gdNMhQIbUlZRTod20TdtqafgJ3_deep.npy,long,train
features/mel_dd_2c_coswara/long/bH6WQVvClVRDer6iOFvaGiz0luf1_deep.npy,long,train
features/mel_dd_2c_coswara/long/nPnKdupHeJQ46bqslx7STREbkXt2_deep.npy,long,train
features/mel_dd_2c_coswara/long/H0tBSJN5l8db5f6xB2yMm6QxjFO2_deep.npy,long,train
features/mel_dd_2c_coswara/long/yS7pj7vgWyMU5nqgYXglXiTcW9A2_deep.npy,long,train
features/mel_dd_2c_coswara/long/6MmSmB1lmmOiyKNNA0p7IuVe3CA3_deep.npy,long,train
features/mel_dd_2c_coswara/long/a1BWeGHqK6f0KyevbStawfUvvK83_deep.npy,long,train
features/mel_dd_2c_coswara/long/9D1go0wkvuPkFebFk4uQQpcBuZw1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_wawUd75qJgXdQz6qxRATEzuKvMn1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_O9jPNdypMudWbGGiqtlgi4ae2er1_deep.npy,long,train
features/mel_dd_2c_coswara/long/IHOunHyVaoO7AR6Z0QJgIa31BvS2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_1pXSBzMeizcu5IpLAJUaYpmJyhB3_deep.npy,long,train
features/mel_dd_2c_coswara/long/uiJ6vlTGUtO7akwp4VhP2142D9u1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_HltnpdE31PPFAFYRdJXRXokmdUF2_deep.npy,long,train
features/mel_dd_2c_coswara/long/LziLApJbcWWu3MzbIL8k6mLdyFK2_deep.npy,long,train
features/mel_dd_2c_coswara/long/xrVSOYVRn2RTVm7arbPJztWNCoI3_deep.npy,long,train
features/mel_dd_2c_coswara/long/2suYua5dbdh2cSreNFm8flktMEc2_deep.npy,long,train
features/mel_dd_2c_coswara/long/YR33hHou5PgrLYv2L1mLzHE4na12_deep.npy,long,train
features/mel_dd_2c_coswara/long/78UvO8TmtycKb98kr2eXeDdLpST2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_evcMtXUBFWS6bXPYqv7BXVfqFIc2_deep.npy,long,train
features/mel_dd_2c_coswara/long/6igAuPMTp6YCmFo4g6qp9Cj8t1k1_deep.npy,long,train
features/mel_dd_2c_coswara/long/aB7zSIAFW7bCmQC7IBUWFjNncTF3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_G3iIP9QRHPTItOsK6lpEMd6IQKw1_deep.npy,long,train
features/mel_dd_2c_coswara/long/hbLP3s7RLsTgaMSRNWkIuuggpyL2_deep.npy,long,train
features/mel_dd_2c_coswara/long/MSqyNEX5gYfLNib5Lim9IyDnNVu2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_pbXQf83tO4bPFQ0UZjs9HDE7i7r1_deep.npy,long,train
features/mel_dd_2c_coswara/long/l57TNYomN4Z56eIotPFe6hN1Vgm2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_tiKv850hJFTmpCAvfJOmOOqkeUs1_deep.npy,long,train
features/mel_dd_2c_coswara/long/34FItWuiLofMlaG1BmqHWVgHelh2_deep.npy,long,train
features/mel_dd_2c_coswara/long/ohWVIlRU80fBUC72G7JxfjOJeND2_deep.npy,long,train
features/mel_dd_2c_coswara/long/odZaQSfT6QRKhAhPRikjU7y7L9Q2_deep.npy,long,train
features/mel_dd_2c_coswara/long/CFwFsoyLtGUxPNPw5vMD7cznAnO2_deep.npy,long,train
features/mel_dd_2c_coswara/long/0KOy96zEUfdMY4rZzwrDT0gMPDa2_deep.npy,long,train
features/mel_dd_2c_coswara/long/1AuoEhB8vAfCtxTFFV0W916yBqA3_deep.npy,long,train
features/mel_dd_2c_coswara/long/svTIg0ZpdObLgdUfB3x7aehwRHj2_deep.npy,long,train
features/mel_dd_2c_coswara/long/h0XfL2JtCLb7hgupJ7lLQJ0fzgF2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_PMVjl7cZfEaQD3QaKjvAG4Kidt92_deep.npy,long,train
features/mel_dd_2c_coswara/long/nE9m0JsRXTYoni1nN9LpiBJJJXJ2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_n7ewrIqB7wUuK1FZGGjef18jtb52_deep.npy,long,train
features/mel_dd_2c_coswara/long/7yQ29b3Q1KfOIk5K1MSeGTsWqGB2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_w8GzYkRUeuVtuONdQbOrrFefVco1_deep.npy,long,train
features/mel_dd_2c_coswara/long/ZzKpUtFGzsVEK7E1wsVGRftKdx93_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_E3X8YtvZzYZiXwBevZEAByJc2v63_deep.npy,long,train
features/mel_dd_2c_coswara/long/TqZXC5KdCZOC4T7p69TUNnU9abD3_deep.npy,long,train
features/mel_dd_2c_coswara/long/AxuYWBN0jFVLINCBqIW5aZmGCdu1_deep.npy,long,train
features/mel_dd_2c_coswara/long/nwXAgQmOEVRx6dZqQzc0GdmNSx22_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_H0tBSJN5l8db5f6xB2yMm6QxjFO2_deep.npy,long,train
features/mel_dd_2c_coswara/long/qCHWeITBZrVHGPrFEiW1C6rnjp72_deep.npy,long,train
features/mel_dd_2c_coswara/long/UKeaEFOLZbT7lMl0qZr3uGPO4wK2_deep.npy,long,train
features/mel_dd_2c_coswara/long/kgKXbk0tC9cKZMRZnUH94is6Kxr2_deep.npy,long,train
features/mel_dd_2c_coswara/long/HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_deep.npy,long,train
features/mel_dd_2c_coswara/long/1i0OseJHOsa9Jn9ZfCIXmx5C4y02_deep.npy,long,train
features/mel_dd_2c_coswara/long/xRTpzeZwMiQaC5YCnlXZeDwgcvL2_deep.npy,long,train
features/mel_dd_2c_coswara/long/Y635Ri3QFMcOKC0ckXgW2r0xJ422_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_KL32QXSSnLZlRRT2B6rQQQKgpx12_deep.npy,long,train
features/mel_dd_2c_coswara/long/WNCUJW2QH9fEcsSUztikS1Zvoyn1_deep.npy,long,train
features/mel_dd_2c_coswara/long/qHN6U03r3TRKVZ83fmWDDQvtDuz1_deep.npy,long,train
features/mel_dd_2c_coswara/long/jRlVIgE9hofnOP2Lo8He6ebcecz1_deep.npy,long,train
features/mel_dd_2c_coswara/long/1e8i6Q47ewbzrTiKqIeOLEvPv2Z2_deep.npy,long,train
features/mel_dd_2c_coswara/long/qhYsqvdV41c4THE9gd4ugJqIYW03_deep.npy,long,train
features/mel_dd_2c_coswara/long/60Ig4PmU9NMqKGDMR8Um0Tc2KXB3_deep.npy,long,train
features/mel_dd_2c_coswara/long/Fsy78EiP9pOaFmMc6VjdI30SMvV2_deep.npy,long,train
features/mel_dd_2c_coswara/long/gjF0L8phdmPxc9az1muox66bQD93_deep.npy,long,train
features/mel_dd_2c_coswara/long/JjncXsOMMaPo5yrlpzWuhYrygFd2_deep.npy,long,train
features/mel_dd_2c_coswara/long/LVfs0kH8h3YRSg7J3Y8g3ufC3a53_deep.npy,long,train
features/mel_dd_2c_coswara/long/0HIgO2EhOOW1msCbEw1kC8Qsx6D3_deep.npy,long,train
features/mel_dd_2c_coswara/long/XbOUJCUl8GWEpQpIRMvujDE1sTE2_deep.npy,long,train
features/mel_dd_2c_coswara/long/S0ZhYGoCVfXWMHzPGZ41PvHYiw12_deep.npy,long,train
features/mel_dd_2c_coswara/long/Q8ADRNJMa3ecKbRrrVWqBsbNmsL2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_1ctsxp37dWNbCbizTioZzpAWqJx2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_26xevAvhh4PSIz1ls0QAwwfz89i1_deep.npy,long,train
features/mel_dd_2c_coswara/long/qf3n0FsFJkfsUbOFngrrxDd5x7m1_deep.npy,long,train
features/mel_dd_2c_coswara/long/5JO89F9hCpVbVFy7jFqPKtVRyIV2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_9D1go0wkvuPkFebFk4uQQpcBuZw1_deep.npy,long,train
features/mel_dd_2c_coswara/long/RNnxsLNUWPeqrfpPcDb4b903fpj2_deep.npy,long,train
features/mel_dd_2c_coswara/long/ZkYT8z9lW7N4UfY1L9CqlOs9ouk1_deep.npy,long,train
features/mel_dd_2c_coswara/long/GKhkkTlN0PdIgHoEtwXlRlCqMd13_deep.npy,long,train
features/mel_dd_2c_coswara/long/6IBOagmXVWPJaN48oiaAigwiDbw2_deep.npy,long,train
features/mel_dd_2c_coswara/long/0M4YhLM7FwWO5IjCqhi7MlBhvJv2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_AdRRprqo5ZUuLMOPs61ZKS6vrdU2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_3VWhvtBFHKMgEKxlXzMYeg5NeBN2_deep.npy,long,train
features/mel_dd_2c_coswara/long/itvtyBYukyL63vESDviOtQzwGit1_deep.npy,long,train
features/mel_dd_2c_coswara/long/aisIUPkXXdQv8nvNAjeJb8cebOq2_deep.npy,long,train
features/mel_dd_2c_coswara/long/WrM6hLW3fGbGgwpWSZT9HOSU7CC3_deep.npy,long,train
features/mel_dd_2c_coswara/long/D1d4hc9MrgTDxgAhqpTgqOEJtLp2_deep.npy,long,train
features/mel_dd_2c_coswara/long/ZHsY7y4Y8JOoafrQpOKJEr6gORq2_deep.npy,long,train
features/mel_dd_2c_coswara/long/UVQ8rnPQiYbVAuvPI1uGYIJZmQZ2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_AI4aa1tjlXQw4iOH4RuTvgMtK3G3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_L6Bo4rMk15fKste9Gvn7ZyTB4qw2_deep.npy,long,train
features/mel_dd_2c_coswara/long/URgU2WswGtQp3hFNsrkdGsVxAzJ2_deep.npy,long,train
features/mel_dd_2c_coswara/long/O2axQgHDogQ1mORlKYAGiPTiHvB3_deep.npy,long,train
features/mel_dd_2c_coswara/long/3qA9Ym3caTbMsegKE0yUvLdapHi1_deep.npy,long,train
features/mel_dd_2c_coswara/long/LAGGMvR7ScbjwTmMYBbEBfWRcN93_deep.npy,long,train
features/mel_dd_2c_coswara/long/2XgDqzQkqLX9SbmSHfbqdRxSmRD2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_bjA2KpSxneNskrLBeqi4bqoTDQl2_deep.npy,long,train
features/mel_dd_2c_coswara/long/TmtSpBMTFzSu3z7HHtir7UqUNbl2_deep.npy,long,train
features/mel_dd_2c_coswara/long/m6UxfLHv0nWKNqMZP2uNiGzXgKh2_deep.npy,long,train
features/mel_dd_2c_coswara/long/RfrT8p9208NHn3170qOYmxel8Kw2_deep.npy,long,train
features/mel_dd_2c_coswara/long/85XodgEaKrPebeSPsJo2UFaDlWj1_deep.npy,long,train
features/mel_dd_2c_coswara/long/HJP1QvC3s2cTtjBRHQic5Y1EBGj1_deep.npy,long,train
features/mel_dd_2c_coswara/long/y2ceQRvov6OusKPKa7okrqRHkLo2_deep.npy,long,train
features/mel_dd_2c_coswara/long/TQx9HF2p3pXksgf5YNrpQSh81qu1_deep.npy,long,train
features/mel_dd_2c_coswara/long/DmKc9V8ZeqQBMqOaGMDZ3mvRIY13_deep.npy,long,train
features/mel_dd_2c_coswara/long/oakTHXyve7PxMjMsDDb7VNnM0Ie2_deep.npy,long,train
features/mel_dd_2c_coswara/long/AwfC9BfTQ1WYby8bEH1rzosHHN42_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_AeJcnB6Pl6ayw2YL7whgWyYSVnz2_deep.npy,long,train
features/mel_dd_2c_coswara/long/y71bldtMZsh4Qemwyr86rXevPcH2_deep.npy,long,train
features/mel_dd_2c_coswara/long/C1Jk83bZcXQM2lljEqVIr6OfMr83_deep.npy,long,train
features/mel_dd_2c_coswara/long/OIGeFP6iMJfFUhNsVZ3NQ6bsorx2_deep.npy,long,train
features/mel_dd_2c_coswara/long/1Vm44aluw7PMy2mfETHc3MvwQxx1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_ArKST1jJWqRPPvdCu92MyQoGs762_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_9qXBPCugOSe0Yl1GhThi1kCVZDD2_deep.npy,long,train
features/mel_dd_2c_coswara/long/PfuMI67JW2h6z4MsRDegrhZ8FSH2_deep.npy,long,train
features/mel_dd_2c_coswara/long/uzZEBGlFZ5c1dY39rmcphVB0s1q2_deep.npy,long,train
features/mel_dd_2c_coswara/long/Fx2gbIoPlJXrK5OD8FMeepOGlLa2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_3Hi3v8KLYxXvAp9v1fuhKtaU44G2_deep.npy,long,train
features/mel_dd_2c_coswara/long/hRB1GYdlKAgCnwg4xFzAUE3SiUG2_deep.npy,long,train
features/mel_dd_2c_coswara/long/Hb9DrqUzdCfKOQWYs4T85y3S3Rl1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_L7S8iIPKgiO6QWLC3mGkROCMa0s1_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200413_0zexHIcM7tQDdnFiEj2Eb0v3g212_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_zAdXj9IixzaM6KUwFYIhXbNJnJ42_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_FQ9gUWPXRGc9z7Q4f3tMojFVrR82_deep.npy,long,train
features/mel_dd_2c_coswara/long/dWeafY7aXUadwWiTVJinx7sftGl2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20fmUqvUKmhKFgj9U6zVLyjNeAu2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_LwOBSX8F07Z5HgRGLFS3aOQEVKk2_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_UVQ8rnPQiYbVAuvPI1uGYIJZmQZ2_deep.npy,long,train
features/mel_dd_2c_coswara/long/dwCHWFYULRfluqFV2B10a2aUavI3_deep.npy,long,train
features/mel_dd_2c_coswara/long/9CjIhgGiWqP4wrhOximVkQgE8tq2_deep.npy,long,train
features/mel_dd_2c_coswara/long/euLpkmzCb1cGb2gkZRQ6gh7hGsC3_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_jaNAcGlkQvUYEcRFXm5gNwnOOn93_deep.npy,long,train
features/mel_dd_2c_coswara/long/jFtviHrZKLUXECg7rQPRt16g0zv1_deep.npy,long,train
features/mel_dd_2c_coswara/long/L6Bo4rMk15fKste9Gvn7ZyTB4qw2_deep.npy,long,train
features/mel_dd_2c_coswara/long/0Rlzhiz6bybk77wdLjxwy7yLDhg1_deep.npy,long,train
features/mel_dd_2c_coswara/long/Qxlw2hDL29g1Sb9ZQO3XDPIG5Qr1_deep.npy,long,train
features/mel_dd_2c_coswara/long/9hXEs9OejdVxG6JJGCyKQpqVvy43_deep.npy,long,train
features/mel_dd_2c_coswara/long/x2JcCVW5aZP5JqJWs30hIr6lf212_deep.npy,long,train
features/mel_dd_2c_coswara/long/20200415_IxdOYraXjNXf620JP1hexb3YDJ93_deep.npy,long,train
features/mel_dd_2c_coswara/long/VmwzvNbtzqbxJBXAwplGb6MMWTj1_deep.npy,long,train
